time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
7.31,-2.5888346059738296,-7.584325548382362,-0.044124059310174664,-214.9642525910326,108.97721881756584,-33.363535246575644
7.32,-2.6104572553954837,-7.55490297187597,-0.05979278125043766,-217.13711825444534,111.0873671779644,-38.38140427773211
7.33,-2.6263109467604187,-7.5113261862864125,-0.08018477976213748,-218.73931767914704,113.63181488769524,-43.420177617103505
7.34,-2.637160099511596,-7.456157503003805,-0.10440198943982026,-219.77999127005873,116.60891889687768,-48.466816160839045
7.35,-2.6363832088945,-7.379724246714356,-0.12141252690575173,-220.28735788194683,119.9931731338199,-53.50239005413295
7.36,-2.6200454579441295,-7.2766094764606635,-0.12410233015334932,-220.30224652674787,123.74338591524462,-58.50485810209858
7.37,-2.5862113670887807,-7.144532132338582,-0.10831562395077306,-219.87314153595662,127.8089126159094,-63.45110649751549
7.38,-2.534402194288747,-6.9834665315787845,-0.07209310948861919,-219.05243957105077,132.1343361667086,-68.31840584211034
7.39,-2.4651707763720827,-6.794955639136176,-0.015071057869519323,-217.89367166773778,136.66291592514804,-73.08541511276931
7.4,-2.3797713005311802,-6.581580596200201,0.061989099544662196,-216.44948892718165,141.3390658429816,-77.73283626540628
7.41,-2.279905491291752,-6.346555695313381,0.1575657427499694,-214.7702480619979,146.11007359994966,-82.24380267565073
7.42,-2.1675300218106868,-6.093423561705967,0.2696572018402168,-212.90306405662815,150.92723176232766,-86.60406783132161
7.43,-2.044712718040346,-5.825829921369049,0.3959939647326298,-210.89122279535547,155.74651861752005,-90.8020469839167
7.44,-1.9135274119334538,-5.54736116259038,0.5341967812496076,-208.77386755786785,160.52893892037568,-94.82875330566019
7.45,-1.7759791927816027,-5.261431059876203,0.6818919427833872,-205.9761932829293,165.2133369477729,-98.55440909153239
7.46,-1.6339533690479904,-4.971205637298658,0.8367929087004411,-202.14782215236588,169.7538058227624,-101.89773251180969
7.47,-1.4891827413720877,-4.679557294694302,0.9967557100561426,-197.10579344414754,174.11690787675897,-104.81416950599922
7.48,-1.3432288467338651,-4.38904108231144,1.159814127067263,-190.7895348296812,178.27934203101873,-107.28651894447333
7.49,-1.1974737026175786,-4.101887452459993,1.3241994578840415,-183.22555608991314,182.22599107778927,-109.31751049388242
7.5,-1.0531192907219264,-3.8200069948986766,1.488348729520131,-174.50000307711088,185.94829138632636,-110.92397063405289
7.51,-0.9157753415658447,-3.528239928288464,1.6470371945068254,-164.7375402724215,189.44287586012084,-112.1322757584291
7.52,-0.7891669554166783,-3.217425056274667,1.7966893858510264,-154.0853051665866,192.71044811203967,-112.97484424235192
7.53,-0.6755756467113339,-2.882850613703447,1.935006007947574,-142.70090593354243,195.75485196208825,-113.4874634693135
7.54,-0.5761923823576246,-2.523034470783921,2.0606636379620573,-130.74362306878075,198.5823056353699,-113.7072844880716
7.55,-0.49139862317195215,-2.1387710865635685,2.1730742019952345,-118.368132222138,201.20077456435735,-113.67134743394973
7.56,-0.42098863811039977,-1.732393668359037,2.2721933944613943,-105.72019474975069,203.61946058261242,-113.41552609810698
7.57,-0.3643440701539586,-1.3072092010833483,2.3583690555287182,-92.93386906645007,205.84838862554435,-112.97380092175673
7.58,-0.3205698195645894,-0.8670716600724542,2.4322220664616463,-80.12988349764731,207.8980749045976,-112.37778694592187
7.59,-0.2885987145812891,-0.4160650662314657,2.4945536139119886,-67.41488319698668,209.77926296088884,-111.65645746481205
7.6,-0.267271110648639,0.0417267036299368,2.5462737519241547,-54.88132248497898,211.50271609021394,-110.83601581926922
7.61,-0.25539445405240047,0.5023820960195058,2.588347088714668,-42.607821911813375,213.0790564131235,-109.93987735142589
7.62,-0.2517869281738455,0.962251212625034,2.621752172932656,-30.326254575602185,214.0828513529908,-108.58561613532487
7.63,-0.25530853994630587,1.4180245101448734,2.6474517753965334,-17.88133045442305,214.25173534283152,-106.53936668087718
7.64,-0.264882374795637,1.8667706631296102,2.6663717777212277,-5.200343094899212,213.44548917841752,-103.67818783104681
7.65,-0.27950822873458864,2.3059514028246317,2.6793868060681794,7.730504250830888,211.6136517708967,-99.96032335279645
7.66,-0.29827039816640816,2.7334195264366703,2.68731110100875,20.884462593459148,208.77006431417456,-95.40187199685205
7.67,-0.32034105605210894,3.1474049536378406,2.690893405425708,34.20833407437801,204.97302684350257,-90.0586408611906
7.68,-0.3351454952076218,3.5411128491573867,2.6752937140375916,47.633156142756015,200.3099804719057,-84.01217334599869
7.69,-0.3358827933844562,3.910093543666416,2.631425077210726,61.08217120107818,194.88582274617994,-77.3591238538718
7.7,-0.3185998714266001,4.251707937844445,2.5545003107891135,74.47665050562435,188.8141248891135,-70.20330159003439
7.71,-0.281456537174696,4.564696721430103,2.442882999639939,87.74003418956347,182.21065352211832,-62.649830344786196
7.72,-0.2241459283124573,4.848834955419084,2.2971855713112483,100.8007610920486,175.18871028529156,-54.800974198027795
7.73,-0.14744096842543744,5.104656662816589,2.119567249739093,113.59408950237469,167.85589437184888,-46.753264211059744
7.74,-0.05284262132667747,5.333236671295268,1.9131930579371326,126.063150341724,160.31196855146212,-38.59563133797906
7.75,0.0576899656134513,5.536019127846245,1.681821992449397,138.159425507924,152.64757144477701,-30.408308496017817
7.76,0.1819437583881371,5.714683927203533,1.4294982683172468,149.842804259955,144.94356987266605,-22.26231207730092
7.77,0.31760393085388117,5.871043818493438,1.1603243229889169,161.08133807865667,137.27088691983766,-14.219351920902923
7.78,0.4623646511886345,6.006966225615406,0.8782982323557912,171.65131546137778,129.43248214563494,-6.0242281189878115
7.79,0.614007417266585,6.124314876386006,0.5872014677422516,181.41094972608605,121.31878409243888,2.4714789463828186
7.8,0.7704541158033934,6.224907217348287,0.2905256233991683,190.28101251808323,112.88406451850682,11.33768995898139
7.81,0.929800594320231,6.310484323969218,-0.008571034215564932,198.2293264622642,104.12795702952698,20.588009404515574
7.82,1.0903353959063253,6.382690623854383,-0.3072845208350565,205.25841757629823,95.0811275793492,30.196979536164307
7.83,1.2511540974571747,6.424463291060453,-0.5866651600369079,211.39574725707945,85.7942815093153,40.11336736098658
7.84,1.4113245082977413,6.42559767315222,-0.8343031920381183,216.6860433971576,76.32983902213448,50.270273477315584
7.85,1.5699371569109302,6.381001410960047,-1.0427653194184603,221.18533355297785,66.75573311232564,60.59270803495368
7.86,1.7261399131991357,6.2893151123770075,-1.2083480006918805,224.95635267250614,57.14088510474738,71.00316013764262
7.87,1.8791603831220893,6.151830565697058,-1.330089224927447,228.0650558940847,47.55199653960479,81.42558862227617
7.88,2.028318993778034,5.97164958613434,-1.4089905567370489,230.578015207918,38.05136509096408,91.78818093449327
7.89,2.173035098268368,5.753036675879153,-1.4474096386274045,232.56051889388243,28.69548895626729,102.02515992065156
7.9,2.3128279488292875,5.500927068597048,-1.4485903412940948,234.07522593659655,19.534270754558424,112.07786337467255
7.91,2.4473139951734906,5.220558698055911,-1.4163035852231316,235.18125518534362,10.610670138197014,121.89527610430636
7.92,2.5762016472577725,4.917202408874154,-1.3545767074750648,235.9336118110663,1.960685494874534,131.43415743038344
7.93,2.699284384841537,4.595969510042769,-1.2674932747811696,236.38287240500316,-6.386429503114797,140.6588769946948
7.94,2.816432889446079,4.261679722841122,-1.1590485821225582,236.46158897867804,-14.100991282728835,149.1974731435859
7.95,2.9275867086939424,3.9187758318984507,-1.0330488376836136,236.14034471924865,-20.97425012418474,156.81356554851538
7.96,3.0327458310482758,3.5712740272559134,-0.8930443154699009,235.4172459075408,-26.88908542574913,163.37356150884372
7.97,3.1319624445015846,3.2227411235427237,-0.7422886358274507,234.30970338981444,-31.796665383089003,168.82053100406605
7.98,3.2253330706628507,2.876291641268818,-0.5837178786815815,232.84806330731428,-35.697971888253925,173.1535221117292
7.99,3.3129912017315757,2.5345992029840376,-0.41994450082253815,231.07072509940448,-38.629281305337024,176.41130050374167
8.0,3.394830227522985,2.2134182930733797,-0.26041684739212306,229.02044990801642,-40.650850312863035,178.65967384966788
8.01,3.4708689253748384,1.923049136985544,-0.11159371545994333,226.74161656227182,-41.83818820914585,179.98170966577447
8.02,3.541220594395864,1.6696352657769566,0.022367295259457617,224.2782271151597,-42.275407173624394,180.4702781628415
8.03,3.6060680950539363,1.4561993918621075,0.13905788194161364,221.67250095701678,-42.05023352481971,180.22245394012555
8.04,3.665643781536179,1.2834655587793224,0.23737884707352735,218.9639271204336,-41.250339017407086,179.33539530153865
8.05,3.7202134774980022,1.1505072740841154,0.3171911007372599,216.1886695916226,-39.96071420851623,177.90339036041976
8.06,3.7700637837388054,1.0552544387759195,0.3790408764421536,213.3792411557962,-38.26185802888329,176.01581733253474
8.07,3.815492122801198,0.9948861329164526,0.4239451328465951,210.5643782850598,-36.22860071205992,173.7558144970719
8.08,3.8567990237300576,0.9661315227540673,0.45322557695845955,207.76906346060665,-33.92941267297434,171.19949491724168
8.09,3.894282233010545,0.9654971655700364,0.46838179653170414,205.0146526372326,-31.426081052738287,168.41557357085094
8.1,3.9282323073836634,0.9894356745267363,0.4709956964879766,201.88909426473185,-28.77017319277147,165.3704184141467
8.11,3.958929402817681,1.0344679573402655,0.4626608520611487,198.13839834844174,-26.007978513466462,162.05867106427024
8.12,3.986641023098421,1.0972689672117137,0.4449315670130818,193.62659839170274,-23.180469233376773,158.49466521317296
8.13,4.011620532740785,1.174725024341917,0.419287398314545,188.30412326266412,-20.32342250379382,154.70580349604487
8.14,4.034106273449876,1.2639692160981877,0.38710971246941067,182.1829933337767,-17.467655577669547,150.72750543366715
8.15,4.049410038937945,1.359459956178687,0.34378281567669944,175.3175338458143,-14.639336285106586,146.5994092941762
8.16,4.054669807589129,1.4570299029725864,0.2867782441940352,167.78953047723988,-11.860339698525673,142.36256894438213
8.17,4.048389553519675,1.5536073559583956,0.21510117448826685,159.69694505706676,-9.148628800144165,138.05743494930897
8.18,4.030075182736995,1.6469885341437729,0.12885560569756477,151.1454695733944,-6.518642513123294,133.72244898472715
8.19,3.99994855207511,1.735652031253427,0.028905647691170516,142.24232943403288,-3.9816788755126455,129.39311344142388
8.2,3.9587246873974395,1.8186081659087083,-0.08338573819126459,133.09185682148885,-1.5462646302840835,125.10142508954597
8.21,3.907439949805897,1.895277143434742,-0.20635585949142854,123.79244573111839,0.7814947529292449,120.87558381639982
8.22,3.8473210889091782,1.9653909538819878,-0.33819181422945566,114.4345750652842,2.997588476269824,116.7399055729369
8.23,3.7796869419912547,2.028914777821918,-0.4770406538321723,105.09964764593246,5.099799444285958,112.71488345049859
8.24,3.705876047387647,2.08598438247179,-0.6210885234807807,95.85944344166525,7.087429895081535,108.81735283539344
8.25,3.627194690240489,2.136856586923891,-0.7686155428364021,86.77602655932422,8.961053673573918,105.06072633496055
8.26,3.5448809317545793,2.181870374671489,-0.9180318930139872,77.57214521071926,10.865165603628016,101.56628767047911
8.27,3.4600810250181686,2.221416649460565,-1.0678995085724565,68.08521489635268,12.8915369221994,98.410846651856
8.28,3.373835321549846,2.25591497964106,-1.2169428975191767,58.23700812449291,15.092436098838476,95.63745651660646
8.29,3.2870713483075145,2.285795967547424,-1.3640518954850827,48.00987696383676,17.491081049564116,93.26396009904444
8.3,3.200602206179517,2.311488123224268,-1.5082785751752963,37.42825545203498,20.089844222059604,91.28976350619753
8.31,3.0998985542719346,2.3156360464736894,-1.6516823003793335,26.54441172219542,22.87664043176232,89.70116731454928
8.32,2.976035195202824,2.287530602378254,-1.7953979598731624,15.427604958268583,25.829851043255765,88.47552794030896
8.33,2.824270008297607,2.221438287518043,-1.9398917423995325,4.155956046209299,28.92207465146427,87.58447397752157
8.34,2.642921466228,2.1152794374373034,-2.085160308602039,-7.18953181075298,32.12294174178452,86.99636242358604
8.35,2.4324884332168266,1.9695897898637849,-2.2308844022183307,-18.52926087169535,35.401187143892855,86.67812653761766
8.36,2.1949658355573556,1.7867113862682555,-2.376545955680621,-29.788006408717294,38.726137963878216,86.59663952091964
8.37,1.9333180340669953,1.5701683502064836,-2.5215160962431584,-40.8968637544738,42.06874484114534,86.71969535774929
8.38,1.6510785796171155,1.3241910319322727,-2.665120092639223,-51.79441568623585,45.402259785808205,87.01668923948517
8.39,1.3520507217554487,1.0533586143831277,-2.806684152585184,-62.427312711386364,48.702643631932695,87.45906436880925
8.4,1.040087756044091,0.7623357544910057,-2.94556804910579,-72.75041935131725,51.94876955609364,88.02057905811151
8.41,0.7189361975537526,0.45568337006664633,-3.0811867858071462,-82.72664734952913,55.122475542518,88.67743744047966
8.42,0.39212799016896743,0.1377274312921149,-3.21302388029905,-92.36909014770234,58.40777520299021,89.27337700618577
8.43,0.06291061677148896,-0.1875272924831225,-3.34063832784376,-101.68202876556151,61.916731639761316,89.70516774265982
8.44,-0.26579384128298317,-0.5164490358671564,-3.4636668846136365,-110.66430020137736,65.70795469376249,89.90986353504859
8.45,-0.5914078562102432,-0.8458048072502162,-3.5818229654668743,-119.31179019143113,69.80117500328734,89.85465359347472
8.46,-0.911701513369449,-1.1727668321996596,-3.6948931713520556,-127.61923801181888,74.18863953904616,89.52883290848673
8.47,-1.232905534424525,-1.4986668739307087,-3.8032108971300698,-135.58150509147265,78.84394180385286,88.93749413398743
8.48,-1.5585275473128966,-1.8238062183259707,-3.906992141382684,-143.19442967129126,83.72879046794434,88.09661288918073
8.49,-1.8900915726386962,-2.147784351820458,-4.006373835482657,-150.45536551503415,88.79812928999819,87.02925646504032
8.5,-2.2277156783086984,-2.4697500876046616,-4.101442651051307,-157.3634828518408,94.00394574448545,85.7626941802643
8.51,-2.5705591444377096,-2.788590827901592,-4.192256289022679,-163.919893553607,99.298043306749,84.32622772925157
8.52,-2.917164868844385,-3.1030727604513166,-4.278858873790421,-170.12764939246046,104.63400070747096,82.74959312623463
8.53,-3.2657180830624815,-3.411942397427142,-4.361291763270026,-175.99165155782498,109.96849886613803,81.06181339236355
8.54,-3.6142385847990486,-3.7139978922296413,-4.439600828890935,-181.51850100013766,115.26216114320033,79.29040389651949
8.55,-3.9607204947306,-4.008136944564688,-4.513841049089805,-186.71631224374374,120.48002374911222,77.46085103672098
8.56,-4.3032309036810075,-4.293386768653111,-4.5840790878956605,-191.59450777102276,125.59172955564175,75.5963004016148
8.57,-4.639976598301099,-4.568920504485302,-4.650394390062006,-195.89160368488118,130.63160717957862,73.57097745525897
8.58,-4.969346261875797,-4.834063556792725,-4.712879210382505,-199.44900256125322,135.6158969684853,71.31148697883663
8.59,-5.28993407679993,-5.088292616606884,-4.771637902713632,-202.18529232883765,140.54813228524392,68.78313486313624
8.6,-5.600549452090713,-5.331229527284894,-4.826785719977662,-204.07587097624656,145.42328365043866,65.97916960175208
8.61,-5.900216617415235,-5.562631676799038,-4.878447316835832,-205.1369036911566,150.2309127518226,62.91238745985846
